-0.07938687,0.0,0.09366348,0.0,0.0,-0.013735994696617126,0.5239077806472778,-0.12302013486623764,0.06506673991680145,0.3610877990722656,0.248413547873497,-0.18438749015331268,0.4310273826122284,0.0,0.19979947805404663,0.0,0.041617441922426224,0.014422784559428692,0.005929691717028618,0.0,0.2195383757352829,0.0,0.0,0.1857641190290451,0.0,-0.3220449686050415,0.3582417964935303,0.4688316285610199,0.0,0.29748520255088806,0.0,0.0,-0.1003514751791954,-0.23320236802101135,-0.1524447202682495,-0.29509809613227844,0.0,-0.025063565000891685,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.3226397,0.0,2.7403338,0.0,0.0,-0.40187713503837585,15.328089714050293,-3.5992281436920166,1.9036725759506226,10.564428329467773,7.267891883850098,-5.394667148590088,12.61066722869873,0.0,5.845579147338867,0.0,1.2176109552383423,0.4219706952571869,0.17348633706569672,0.0,6.423084259033203,0.0,0.0,5.434943675994873,0.0,-9.422143936157227,10.481162071228027,13.716714859008789,0.0,8.703593254089355,0.0,0.0,-2.9360060691833496,-6.822854995727539,-4.460110187530518,-8.633752822875977,0.0,-0.733290433883667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3410028,0.0,1.5821633,0.0,0.0,-0.23202840983867645,8.849848747253418,-2.0780558586120605,1.099107265472412,6.099494457244873,4.196201324462891,-3.114673137664795,7.280913829803467,0.0,3.3750126361846924,0.0,0.7030017375946045,0.24362964928150177,0.10016433894634247,0.0,3.708441734313965,0.0,0.0,3.137927293777466,0.0,-5.439983367919922,6.051419734954834,7.919503211975098,0.0,5.025119781494141,0.0,0.0,-1.6951369047164917,-3.93925404548645,-2.5750958919525146,-4.984796524047852,0.0,-0.42337366938591003,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.7252245,0.0,3.2153175,0.0,0.0,-0.47153475880622864,17.98491668701172,-4.223084449768066,2.2336373329162598,12.395566940307617,8.527640342712402,-6.329728126525879,14.796481132507324,0.0,6.858797073364258,0.0,1.428660273551941,0.4951111376285553,0.2035568356513977,0.0,7.536401748657227,0.0,0.0,6.376985549926758,0.0,-11.055289268493652,12.297868728637695,16.094240188598633,0.0,10.212191581726074,0.0,0.0,-3.4449057579040527,-8.005464553833008,-5.233183860778809,-10.13024616241455,0.0,-0.8603920936584473,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1494904,0.0,0.17637414,0.0,0.0,-0.02586572989821434,0.9865508079528809,-0.23165453970432281,0.12252470850944519,0.6799507141113281,0.46777811646461487,-0.34721308946609497,0.8116512894630432,0.0,0.37623482942581177,0.0,0.07836821675300598,0.02715899795293808,0.011165976524353027,0.0,0.4134043753147125,0.0,0.0,0.3498053550720215,0.0,-0.6064306497573853,0.6745915412902832,0.882839024066925,0.0,0.5601831078529358,0.0,0.0,-0.18896804749965668,-0.43913450837135315,-0.2870628535747528,-0.5556880235671997,0.0,-0.047196246683597565,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4024105,0.0,0.47477835,0.0,0.0,-0.06962749361991882,2.6556785106658936,-0.6235866546630859,0.3298220634460449,1.8303470611572266,1.259203553199768,-0.9346566200256348,2.1848695278167725,0.0,1.012779712677002,0.0,0.21095800399780273,0.07310881465673447,0.03005749173462391,0.0,1.1128357648849487,0.0,0.0,0.9416347742080688,0.0,-1.6324398517608643,1.8159208297729492,2.3764984607696533,0.0,1.5079468488693237,0.0,0.0,-0.5086796879768372,-1.1820982694625854,-0.7727393507957458,-1.4958466291427612,0.0,-0.12704671919345856,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.5029025,0.0,2.9530141,0.0,0.0,-0.43306729197502136,16.517719268798828,-3.878568410873413,2.0514187812805176,11.384346008300781,7.831961154937744,-5.813353061676025,13.589395523071289,0.0,6.299261093139648,0.0,1.3121111392974854,0.4547203481197357,0.18695081770420074,0.0,6.9215874671936035,0.0,0.0,5.85675573348999,0.0,-10.153407096862793,11.294617652893066,14.78128433227539,0.0,9.379088401794434,0.0,0.0,-3.163872718811035,-7.352384567260742,-4.806264400482178,-9.303828239440918,0.0,-0.7902019619941711,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.0228078,0.0,2.3865814,0.0,0.0,-0.349998414516449,13.349370956420898,-3.1346001625061035,1.6579256057739258,9.200655937194824,6.329672813415527,-4.698264122009277,10.982743263244629,0.0,5.090967655181885,0.0,1.0604283809661865,0.36749809980392456,0.1510908156633377,0.0,5.593922138214111,0.0,0.0,4.733341217041016,0.0,-8.205829620361328,9.128138542175293,11.94601058959961,0.0,7.580037593841553,0.0,0.0,-2.5569939613342285,-5.9420857429504395,-3.884350061416626,-7.5192131996154785,0.0,-0.6386292576789856,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.372884,0.0,3.9794495,0.0,0.0,-0.5835967659950256,22.259098052978516,-5.226716041564941,2.7644693851470947,15.341419219970703,10.554265022277832,-7.834011077880859,18.31291961669922,0.0,8.488815307617188,0.0,1.7681865692138672,0.6127761602401733,0.25193285942077637,0.0,9.327455520629883,0.0,0.0,7.892499923706055,0.0,-13.68262004852295,15.220502853393555,19.919097900390625,0.0,12.63915729522705,0.0,0.0,-4.2636003494262695,-9.90799331665039,-6.476869106292725,-12.537736892700195,0.0,-1.0648674964904785,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.52160895,0.0,0.615413,0.0,0.0,-0.09025193005800247,3.442319869995117,-0.8082999587059021,0.4275190234184265,2.37251615524292,1.6321935653686523,-1.2115123271942139,2.832052230834961,0.0,1.3127763271331787,0.0,0.27344611287117004,0.09476446360349655,0.03896085545420647,0.0,1.4424700736999512,0.0,0.0,1.220557451248169,0.0,-2.1159865856170654,2.3538167476654053,3.080443859100342,0.0,1.9546173810958862,0.0,0.0,-0.6593562364578247,-1.5322489738464355,-1.0016332864761353,-1.93893301486969,0.0,-0.1646793782711029,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8584113,0.0,1.0127845,0.0,0.0,-0.14852750301361084,5.665021896362305,-1.3302183151245117,0.7035675644874573,3.904447317123413,2.686099052429199,-1.9937844276428223,4.660705089569092,0.0,2.1604344844818115,0.0,0.45000994205474854,0.1559537649154663,0.06411783397197723,0.0,2.373871326446533,0.0,0.0,2.008669853210449,0.0,-3.482276678085327,3.873673439025879,5.069482803344727,0.0,3.2167115211486816,0.0,0.0,-1.085101842880249,-2.521620273590088,-1.648386836051941,-3.1908998489379883,0.0,-0.27101266384124756,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.8379915,0.0,4.5282,0.0,0.0,-0.6640724539756775,25.328540802001953,-5.947459697723389,3.145678758621216,17.456941604614258,12.00965690612793,-8.914290428161621,20.838199615478516,0.0,9.65938949584961,0.0,2.012012481689453,0.6972755789756775,0.2866734266281128,0.0,10.61367416381836,0.0,0.0,8.980844497680664,0.0,-15.569398880004883,17.31934928894043,22.665861129760742,0.0,14.382046699523926,0.0,0.0,-4.851533889770508,-11.274266242980957,-7.370003700256348,-14.266641616821289,0.0,-1.2117085456848145,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.2830516,0.0,1.5137904,0.0,0.0,-0.2220013290643692,8.46740436553955,-1.9882529973983765,1.0516095161437988,5.8359055519104,4.014863014221191,-2.9800729751586914,6.966270446777344,0.0,3.2291619777679443,0.0,0.6726216077804565,0.2331012338399887,0.09583575278520584,0.0,3.5481820106506348,0.0,0.0,3.002322196960449,0.0,-5.20489501953125,5.789908409118652,7.577262878417969,0.0,4.807960033416748,0.0,0.0,-1.6218818426132202,-3.769019603729248,-2.463813543319702,-4.769379138946533,0.0,-0.40507763624191284,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.321819,0.0,2.7393653,0.0,0.0,-0.4017351269721985,15.322672843933105,-3.5979561805725098,1.9029998779296875,10.560694694519043,7.265323638916016,-5.392760753631592,12.606210708618164,0.0,5.843513488769531,0.0,1.2171807289123535,0.42182159423828125,0.17342503368854523,0.0,6.420814514160156,0.0,0.0,5.433022975921631,0.0,-9.418813705444336,10.477458000183105,13.711867332458496,0.0,8.700517654418945,0.0,0.0,-2.9349684715270996,-6.820443630218506,-4.458533763885498,-8.630702018737793,0.0,-0.7330312728881836,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.23291223,0.0,0.2747982,0.0,0.0,-0.040299877524375916,1.5370869636535645,-0.3609273433685303,0.1908985674381256,1.0593913793563843,0.7288176417350769,-0.5409723520278931,1.264586329460144,0.0,0.5861894488334656,0.0,0.12210093438625336,0.04231484234333038,0.01739705353975296,0.0,0.6441011428833008,0.0,0.0,0.5450112223625183,0.0,-0.9448440670967102,1.0510414838790894,1.3754997253417969,0.0,0.8727884292602539,0.0,0.0,-0.2944200336933136,-0.6841897368431091,-0.44725582003593445,-0.8657849431037903,0.0,-0.07353370636701584,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3864657,0.0,0.4559661,0.0,0.0,-0.0668686255812645,2.5504517555236816,-0.5988781452178955,0.31675344705581665,1.7578227519989014,1.209309697151184,-0.8976224660873413,2.0982978343963623,0.0,0.9726501107215881,0.0,0.2025991529226303,0.07021200656890869,0.028866516426205635,0.0,1.0687415599822998,0.0,0.0,0.9043241143226624,0.0,-1.567757248878479,1.74396812915802,2.2823338508605957,0.0,1.4481970071792603,0.0,0.0,-0.4885241389274597,-1.135259747505188,-0.7421209216117859,-1.436576247215271,0.0,-0.12201271951198578,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.5384812,0.0,2.994991,0.0,0.0,-0.4392233192920685,16.752517700195312,-3.933701992034912,2.0805795192718506,11.546173095703125,7.943292140960693,-5.895989894866943,13.782567977905273,0.0,6.388804912567139,0.0,1.3307627439498901,0.46118414402008057,0.18960830569267273,0.0,7.01997709274292,0.0,0.0,5.940009117126465,0.0,-10.297737121582031,11.455169677734375,14.991399765014648,0.0,9.512412071228027,0.0,0.0,-3.2088470458984375,-7.456898212432861,-4.874585151672363,-9.436081886291504,0.0,-0.8014346361160278,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.309539,0.0,2.724877,0.0,0.0,-0.39961040019989014,15.241632461547852,-3.5789270401000977,1.892935037612915,10.504840850830078,7.226898193359375,-5.364238739013672,12.53953742980957,0.0,5.812607765197754,0.0,1.2107431888580322,0.41959062218666077,0.17250780761241913,0.0,6.386855602264404,0.0,0.0,5.404288291931152,0.0,-9.368998527526855,10.422043800354004,13.6393461227417,0.0,8.654500961303711,0.0,0.0,-2.919445753097534,-6.784371376037598,-4.434953212738037,-8.585054397583008,0.0,-0.7291543483734131,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,22.671133,-22.671133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,17.95458,-17.95458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.4004118,-2.4004118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,12.308109,-12.308109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,19.754944,-19.754944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,17.5084,-17.5084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,40.050423,-40.050423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,29.160652,-29.160652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,21.197317,-21.197317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,19.493435,-19.493435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,36.190296,-36.190296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,17.51129,-17.51129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,41.362995,-41.362995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,4.5943832,-4.5943832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,5.7341833,-5.7341833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,3.8816016,-3.8816016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,57.71453,-57.71453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,32.953403,-32.953403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,12.956019,-12.956019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.96590817,-0.96590817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
